,tournament,neutral,home_rank,home_weighted_points,home_team,away_rank,away_weighted_points,away_team,won,rank_diff,point_diff
Mali,FIFA World Cup qualification,False,120.66666666666667,89.85000000000001,Rwanda,67.5,198.16833333333332,Mali,0,53.16666666666667,-108.31833333333331
Austria,FIFA World Cup qualification,False,38.166666666666664,290.03666666666663,Turkey,27.333333333333332,430.10999999999996,Austria,0,10.833333333333332,-140.07333333333332
Bahrain,FIFA World Cup qualification,False,162.0,62.38999999999999,Indonesia,119.66666666666667,150.8516666666667,Bahrain,0,42.33333333333333,-88.4616666666667
Germany,FIFA World Cup qualification,False,46.333333333333336,370.25999999999993,Bulgaria,1.0,822.7366666666667,Germany,0,45.333333333333336,-452.47666666666674
Japan,FIFA World Cup qualification,False,79.0,183.25,United Arab Emirates,57.833333333333336,220.96666666666667,Japan,0,21.166666666666664,-37.71666666666667
Trinidad and Tobago,FIFA World Cup qualification,False,181.0,29.75,Bermuda,85.66666666666667,173.22166666666666,Trinidad and Tobago,0,95.33333333333333,-143.47166666666666
Bermuda,FIFA World Cup qualification,False,205.16666666666666,0.0,British Virgin Islands,181.0,29.75,Bermuda,0,24.166666666666657,-29.75
Germany,FIFA World Cup qualification,False,21.0,578.8333333333334,Sweden,1.0,822.7366666666667,Germany,0,20.0,-243.9033333333333
Latvia,FIFA World Cup qualification,False,138.83333333333334,40.94833333333333,Lithuania,133.5,78.05166666666666,Latvia,0,5.333333333333343,-37.10333333333333
Turkey,FIFA World Cup qualification,False,33.333333333333336,405.47333333333336,Ukraine,38.166666666666664,290.03666666666663,Turkey,0,-4.833333333333329,115.43666666666672
Syria,FIFA World Cup qualification,True,133.16666666666666,113.13999999999999,Yemen,75.0,232.32833333333335,Syria,0,58.16666666666666,-119.18833333333336
Turkey,FIFA World Cup,True,26.833333333333332,401.705,Senegal,38.166666666666664,290.03666666666663,Turkey,0,-11.333333333333332,111.66833333333335
Italy,FIFA World Cup,False,1.0,822.7366666666667,Germany,16.833333333333332,440.00500000000005,Italy,0,-15.833333333333332,382.7316666666666
Slovakia,FIFA World Cup qualification,False,26.333333333333332,421.1116666666667,Northern Ireland,28.5,358.18666666666667,Slovakia,0,-2.166666666666668,62.92500000000001
Portugal,FIFA World Cup qualification,False,57.833333333333336,243.60333333333332,Albania,3.5,708.9733333333334,Portugal,0,54.333333333333336,-465.37
Bermuda,FIFA World Cup qualification,False,200.16666666666666,0.0,Montserrat,181.0,29.75,Bermuda,0,19.166666666666657,-29.75
Georgia,FIFA World Cup qualification,False,170.5,44.43333333333334,Moldova,98.66666666666667,203.5683333333333,Georgia,0,71.83333333333333,-159.13499999999996
Lesotho,FIFA World Cup qualification,False,123.16666666666667,160.32166666666666,Sudan,146.66666666666666,84.67833333333334,Lesotho,0,-23.499999999999986,75.64333333333332
Netherlands,FIFA World Cup,True,46.333333333333336,370.25999999999993,Bulgaria,19.666666666666668,527.0783333333334,Netherlands,0,26.666666666666668,-156.81833333333344
Northern Ireland,FIFA World Cup qualification,False,19.833333333333332,376.8283333333333,Wales,26.333333333333332,421.1116666666667,Northern Ireland,0,-6.5,-44.28333333333336
Australia,FIFA World Cup qualification,False,96.66666666666667,60.405,Israel,37.5,394.7683333333334,Australia,0,59.16666666666667,-334.36333333333334
Germany,FIFA World Cup,True,51.0,263.55833333333334,Ghana,1.0,822.7366666666667,Germany,0,50.0,-559.1783333333333
Tunisia,FIFA World Cup qualification,False,84.16666666666667,165.73666666666665,Benin,19.666666666666668,580.4266666666666,Tunisia,0,64.5,-414.68999999999994
Solomon Islands,FIFA World Cup qualification,True,156.83333333333334,86.02,Vanuatu,150.33333333333334,117.98,Solomon Islands,0,6.5,-31.960000000000008
Scotland,FIFA World Cup qualification,False,26.333333333333332,421.1116666666667,Northern Ireland,34.166666666666664,493.81333333333333,Scotland,0,-7.833333333333332,-72.70166666666665
Kuwait,FIFA World Cup qualification,False,202.33333333333334,0.0,Pakistan,169.33333333333334,45.81166666666667,Kuwait,0,33.0,-45.81166666666667
France,FIFA World Cup qualification,False,138.83333333333334,40.94833333333333,Lithuania,8.0,521.5266666666665,France,0,130.83333333333334,-480.5783333333332
Jamaica,FIFA World Cup qualification,False,164.66666666666666,8.5,Puerto Rico,51.333333333333336,367.03999999999996,Jamaica,0,113.33333333333331,-358.53999999999996
Russia,FIFA World Cup qualification,False,19.833333333333332,376.8283333333333,Wales,64.66666666666667,212.42,Russia,0,-44.83333333333334,164.40833333333333
USA,FIFA World Cup,True,14.333333333333334,479.66833333333335,England,24.5,488.3666666666666,USA,0,-10.166666666666666,-8.698333333333267
Russia,FIFA World Cup qualification,False,53.5,378.68666666666667,Norway,64.66666666666667,212.42,Russia,0,-11.166666666666671,166.26666666666668
Saudi Arabia,FIFA World Cup qualification,True,86.33333333333333,242.39000000000001,Iraq,67.0,174.54,Saudi Arabia,0,19.33333333333333,67.85000000000002
Switzerland,FIFA World Cup qualification,False,26.333333333333332,421.1116666666667,Northern Ireland,7.0,613.3216666666666,Switzerland,0,19.333333333333332,-192.20999999999992
Korea Republic,FIFA World Cup qualification,True,163.66666666666666,58.55833333333334,Nepal,59.166666666666664,183.17666666666665,Korea Republic,0,104.5,-124.61833333333331
Korea Republic,FIFA World Cup qualification,False,171.66666666666666,31.26,Singapore,59.166666666666664,183.17666666666665,Korea Republic,0,112.5,-151.91666666666666
Cameroon,FIFA World Cup qualification,False,139.5,115.98,Angola,49.5,256.27833333333336,Cameroon,0,90.0,-140.29833333333335
Colombia,FIFA World Cup qualification,False,31.166666666666668,421.83,Paraguay,14.5,367.13333333333327,Colombia,0,16.666666666666668,54.696666666666715
Bulgaria,FIFA World Cup qualification,False,83.5,299.77,Luxembourg,46.333333333333336,370.25999999999993,Bulgaria,0,37.166666666666664,-70.48999999999995
South Africa,FIFA World Cup qualification,False,110.0,143.18666666666664,Zimbabwe,74.83333333333333,190.57333333333335,South Africa,0,35.16666666666667,-47.38666666666671
Norway,FIFA World Cup qualification,False,204.16666666666666,0.0,San Marino,53.5,378.68666666666667,Norway,0,150.66666666666666,-378.68666666666667
Ukraine,FIFA World Cup qualification,False,94.66666666666667,166.66833333333332,Armenia,33.333333333333336,405.47333333333336,Ukraine,0,61.333333333333336,-238.80500000000004
Iraq,FIFA World Cup qualification,False,202.33333333333334,0.0,Pakistan,86.33333333333333,242.39000000000001,Iraq,0,116.00000000000001,-242.39000000000001
Croatia,FIFA World Cup qualification,False,19.833333333333332,376.8283333333333,Wales,16.833333333333332,477.5566666666667,Croatia,0,3.0,-100.72833333333335
Tunisia,FIFA World Cup qualification,False,146.0,43.41166666666667,Botswana,19.666666666666668,580.4266666666666,Tunisia,0,126.33333333333333,-537.015
Brazil,FIFA World Cup,False,24.5,488.3666666666666,USA,2.0,638.3583333333332,Brazil,0,22.5,-149.99166666666662
Switzerland,FIFA World Cup qualification,False,65.0,346.72499999999997,Finland,7.0,613.3216666666666,Switzerland,0,58.0,-266.59666666666664
Kuwait,FIFA World Cup qualification,False,173.33333333333334,25.450000000000003,Malaysia,169.33333333333334,45.81166666666667,Kuwait,0,4.0,-20.361666666666665
Lebanon,FIFA World Cup qualification,True,202.33333333333334,0.0,Pakistan,82.66666666666667,306.0,Lebanon,0,119.66666666666667,-306.0
Brazil,FIFA World Cup,False,24.5,488.3666666666666,USA,2.0,638.3583333333332,Brazil,0,22.5,-149.99166666666662
Egypt,FIFA World Cup qualification,False,110.16666666666667,126.67333333333335,Namibia,42.333333333333336,273.91833333333335,Egypt,0,67.83333333333334,-147.245
Suriname,FIFA World Cup qualification,False,165.83333333333334,0.0,Guyana,156.33333333333334,0.0,Suriname,0,9.5,0.0
Guinea,FIFA World Cup qualification,False,146.0,43.41166666666667,Botswana,68.83333333333333,229.67499999999998,Guinea,0,77.16666666666667,-186.26333333333332
Croatia,FIFA World Cup,True,1.0,822.7366666666667,Germany,16.833333333333332,477.5566666666667,Croatia,0,-15.833333333333332,345.18
Morocco,FIFA World Cup qualification,False,168.66666666666666,54.145,Gambia,41.333333333333336,380.00333333333333,Morocco,0,127.33333333333331,-325.85833333333335
Finland,FIFA World Cup qualification,False,83.5,299.77,Luxembourg,65.0,346.72499999999997,Finland,0,18.5,-46.954999999999984
Paraguay,FIFA World Cup qualification,False,9.5,442.0466666666666,Chile,31.166666666666668,421.83,Paraguay,0,-21.666666666666668,20.21666666666664
Turkmenistan,FIFA World Cup qualification,False,115.16666666666667,140.725,Jordan,121.33333333333333,157.96,Turkmenistan,0,-6.166666666666657,-17.235000000000014
Paraguay,FIFA World Cup qualification,False,43.166666666666664,410.935,Venezuela,31.166666666666668,421.83,Paraguay,0,11.999999999999996,-10.894999999999982
Congo DR,FIFA World Cup qualification,False,49.5,256.27833333333336,Cameroon,39.166666666666664,340.10166666666663,Congo DR,0,10.333333333333336,-83.82333333333327
Romania,FIFA World Cup qualification,False,20.333333333333332,519.1433333333333,Iceland,34.333333333333336,384.19,Romania,0,-14.000000000000004,134.95333333333332
Angola,FIFA World Cup qualification,False,120.66666666666667,89.85000000000001,Rwanda,139.5,115.98,Angola,0,-18.83333333333333,-26.129999999999995
Portugal,FIFA World Cup qualification,False,50.5,193.13,Hungary,3.5,708.9733333333334,Portugal,0,47.0,-515.8433333333334
Belgium,FIFA World Cup qualification,False,133.5,78.05166666666666,Latvia,4.0,646.1566666666666,Belgium,0,129.5,-568.105
Tunisia,FIFA World Cup qualification,False,84.16666666666667,165.73666666666665,Benin,19.666666666666668,580.4266666666666,Tunisia,0,64.5,-414.68999999999994
Switzerland,FIFA World Cup qualification,False,170.5,44.43333333333334,Moldova,7.0,613.3216666666666,Switzerland,0,163.5,-568.8883333333333
Spain,FIFA World Cup,True,26.333333333333332,421.1116666666667,Northern Ireland,7.333333333333333,608.915,Spain,0,19.0,-187.80333333333328
Turkmenistan,FIFA World Cup qualification,False,107.33333333333333,201.84,Vietnam,121.33333333333333,157.96,Turkmenistan,0,-14.0,43.879999999999995
Belgium,FIFA World Cup qualification,False,38.166666666666664,290.03666666666663,Turkey,4.0,646.1566666666666,Belgium,0,34.166666666666664,-356.12
Hungary,FIFA World Cup,True,42.333333333333336,273.91833333333335,Egypt,50.5,193.13,Hungary,0,-8.166666666666664,80.78833333333336
Brazil,FIFA World Cup qualification,False,11.0,616.1850000000001,Peru,2.0,638.3583333333332,Brazil,0,9.0,-22.173333333333176
England,FIFA World Cup qualification,False,98.66666666666667,203.5683333333333,Georgia,14.333333333333334,479.66833333333335,England,0,84.33333333333334,-276.1
Iraq,FIFA World Cup qualification,True,202.33333333333334,0.0,Pakistan,86.33333333333333,242.39000000000001,Iraq,0,116.00000000000001,-242.39000000000001
Egypt,FIFA World Cup qualification,False,120.66666666666667,89.85000000000001,Rwanda,42.333333333333336,273.91833333333335,Egypt,0,78.33333333333334,-184.06833333333333
Greece,FIFA World Cup qualification,False,83.5,299.77,Luxembourg,44.833333333333336,339.45666666666665,Greece,0,38.666666666666664,-39.68666666666667
Ukraine,FIFA World Cup qualification,True,57.833333333333336,243.60333333333332,Albania,33.333333333333336,405.47333333333336,Ukraine,0,24.5,-161.87000000000003
Korea DPR,FIFA World Cup qualification,False,125.5,109.98,Thailand,114.66666666666667,124.46,Korea DPR,0,10.833333333333329,-14.47999999999999
Panama,FIFA World Cup qualification,False,62.666666666666664,284.3066666666667,Honduras,54.0,306.59333333333336,Panama,0,8.666666666666664,-22.28666666666669
Slovenia,FIFA World Cup qualification,False,170.5,44.43333333333334,Moldova,62.5,238.87666666666667,Slovenia,0,108.0,-194.44333333333333
Mexico,FIFA World Cup,True,59.166666666666664,183.17666666666665,Korea Republic,16.0,494.0733333333333,Mexico,0,43.166666666666664,-310.89666666666665
Finland,FIFA World Cup qualification,False,120.16666666666667,81.07333333333334,Azerbaijan,65.0,346.72499999999997,Finland,0,55.16666666666667,-265.65166666666664
Kazakhstan,FIFA World Cup qualification,False,132.83333333333334,204.26500000000001,Andorra,126.66666666666667,73.19,Kazakhstan,0,6.166666666666671,131.07500000000002
Croatia,FIFA World Cup qualification,True,162.66666666666666,74.70666666666666,Kosovo,16.833333333333332,477.5566666666667,Croatia,0,145.83333333333331,-402.85
Algeria,FIFA World Cup qualification,False,76.16666666666667,240.4316666666667,Zambia,61.5,212.29999999999998,Algeria,0,14.666666666666671,28.131666666666717
Panama,FIFA World Cup qualification,False,125.33333333333333,81.62166666666666,Nicaragua,54.0,306.59333333333336,Panama,0,71.33333333333333,-224.9716666666667
Korea DPR,FIFA World Cup qualification,False,79.0,183.25,United Arab Emirates,114.66666666666667,124.46,Korea DPR,0,-35.66666666666667,58.790000000000006
Liberia,FIFA World Cup qualification,False,168.66666666666666,0.0,Chad,143.5,60.69,Liberia,0,25.166666666666657,-60.69
New Zealand,FIFA World Cup qualification,False,150.33333333333334,117.98,Solomon Islands,124.5,101.87,New Zealand,0,25.833333333333343,16.11
Czech Republic,FIFA World Cup qualification,False,120.16666666666667,81.07333333333334,Azerbaijan,45.5,306.84833333333336,Czech Republic,0,74.66666666666667,-225.77500000000003
Turkey,FIFA World Cup qualification,False,94.66666666666667,166.66833333333332,Armenia,38.166666666666664,290.03666666666663,Turkey,0,56.50000000000001,-123.36833333333331
Kuwait,FIFA World Cup qualification,False,180.83333333333334,21.25,Laos,169.33333333333334,45.81166666666667,Kuwait,0,11.5,-24.561666666666667
Brazil,FIFA World Cup qualification,False,31.166666666666668,421.83,Paraguay,2.0,638.3583333333332,Brazil,0,29.166666666666668,-216.52833333333325
Congo DR,FIFA World Cup qualification,True,98.0,175.64666666666665,Libya,39.166666666666664,340.10166666666663,Congo DR,0,58.833333333333336,-164.45499999999998
Korea Republic,FIFA World Cup qualification,False,171.66666666666666,31.26,Singapore,59.166666666666664,183.17666666666665,Korea Republic,0,112.5,-151.91666666666666
Japan,FIFA World Cup qualification,False,82.0,129.1316666666667,Uzbekistan,57.833333333333336,220.96666666666667,Japan,0,24.166666666666664,-91.83499999999998
Scotland,FIFA World Cup qualification,False,65.0,346.72499999999997,Finland,34.166666666666664,493.81333333333333,Scotland,0,30.833333333333336,-147.08833333333337
Togo,FIFA World Cup qualification,False,89.0,148.03833333333336,Congo,127.5,71.59833333333331,Togo,0,-38.5,76.44000000000004
Uruguay,FIFA World Cup qualification,False,14.5,367.13333333333327,Colombia,19.0,395.4550000000001,Uruguay,0,-4.5,-28.32166666666683
Japan,FIFA World Cup qualification,True,114.66666666666667,124.46,Korea DPR,57.833333333333336,220.96666666666667,Japan,0,56.833333333333336,-96.50666666666667
India,FIFA World Cup qualification,False,196.5,0.0,Bangladesh,99.0,202.94500000000002,India,0,97.5,-202.94500000000002
Tahiti,FIFA World Cup qualification,True,156.83333333333334,86.02,Vanuatu,156.16666666666666,48.875,Tahiti,0,0.6666666666666856,37.144999999999996
France,FIFA World Cup qualification,False,46.333333333333336,370.25999999999993,Bulgaria,8.0,521.5266666666665,France,0,38.333333333333336,-151.2666666666666
Guinea,FIFA World Cup qualification,False,52.666666666666664,252.12166666666664,Burkina Faso,68.83333333333333,229.67499999999998,Guinea,0,-16.166666666666664,22.44666666666666
Ukraine,FIFA World Cup qualification,False,57.833333333333336,243.60333333333332,Albania,33.333333333333336,405.47333333333336,Ukraine,0,24.5,-161.87000000000003
Kenya,FIFA World Cup qualification,False,157.83333333333334,40.66833333333333,Mauritius,108.66666666666667,99.60833333333335,Kenya,0,49.16666666666667,-58.94000000000002
Korea Republic,FIFA World Cup qualification,True,163.66666666666666,58.55833333333334,Nepal,59.166666666666664,183.17666666666665,Korea Republic,0,104.5,-124.61833333333331
Cameroon,FIFA World Cup qualification,False,157.83333333333334,40.66833333333333,Mauritius,49.5,256.27833333333336,Cameroon,0,108.33333333333334,-215.61000000000004
Argentina,FIFA World Cup qualification,False,52.666666666666664,406.9783333333333,Bolivia,4.5,462.20166666666665,Argentina,0,48.166666666666664,-55.22333333333336
Nigeria,FIFA World Cup qualification,False,101.5,190.05999999999997,Sierra Leone,49.5,280.28333333333336,Nigeria,0,52.0,-90.22333333333339
France,FIFA World Cup qualification,False,94.5,127.30499999999999,Faroe Islands,8.0,521.5266666666665,France,0,86.5,-394.2216666666665
Mexico,FIFA World Cup qualification,False,84.66666666666667,250.72500000000002,El Salvador,16.0,494.0733333333333,Mexico,0,68.66666666666667,-243.3483333333333
